>
120.5113702	23.58290375
120.5127072	23.58327071
120.5133648	23.58347434
120.5140222	23.58367796
120.5146797	23.58388149
120.5158853	23.58421
120.5170909	23.5845385
120.5182966	23.58486699
120.5195022	23.58519546
120.5207078	23.58552384
120.5219134	23.5858523
120.523119	23.58618075
120.5243246	23.58650911
120.5255302	23.58683754
120.526704	23.58716839
120.5278652	23.58748475
120.5290173	23.5877906
120.5301641	23.58809028
120.531309	23.58838787
120.5324558	23.58868744
120.533608	23.58899335
120.5347691	23.58930956
120.535943	23.58964035
120.5370841	23.58992452
120.5382341	23.59021882
120.539391	23.59052118
120.5405528	23.59082913
120.5417177	23.59114061
120.5428835	23.59145308
120.5440483	23.59176454
120.5452102	23.59207247
120.5463671	23.59237477
120.5471902	23.59258534
>	
120.5991036	23.52644066
120.5978939	23.52426691
120.5974272	23.52292715
120.5971558	23.52184114
120.5968087	23.51988667
120.596225	23.51829336
120.5964782	23.51565073
120.5964822	23.51409571
120.5963974	23.51322899
120.5961306	23.51202273
120.595933	23.51112951
120.5956067	23.5104219
120.5949747	23.50905122
120.5942599	23.50745333
120.5938445	23.50652208
120.5936254	23.50451427
120.5937602	23.50193904
120.5937413	23.50046137
120.5932518	23.49926063
120.5928625	23.49785301
120.5927177	23.49694514
120.5924844	23.49455134
120.5923803	23.49272996
120.59225	23.49050382
120.5923099	23.48885992
120.5922318	23.48749388
120.5923214	23.48511655
120.5920533	23.48311769
120.5918963	23.48068913
120.5918438	23.47993019
120.5918193	23.47896899
120.5917685	23.47765361
120.5914444	23.47605928
120.5912131	23.47503734
120.5910123	23.47388293
120.5906035	23.47307248
120.5901401	23.472186
120.5897716	23.47131341
120.5895413	23.470768
120.5891058	23.46973806
120.588635	23.46848359
120.5885732	23.4672906
120.5890527	23.46573665
120.5898124	23.46354927
120.5906529	23.46119407
120.5916272	23.4588733
120.592146	23.45735473
120.5930462	23.45513242
120.5939951	23.45242583
120.5946302	23.45051372
120.5955451	23.44858084
120.5958614	23.44802258
120.5970531	23.44702578
120.5976964	23.44625333
120.5983635	23.44529817
120.5987621	23.44450359
120.5988569	23.44397701
120.5988821	23.44336424
120.5988493	23.44263306
120.5987111	23.44171987
120.5985867	23.44115937
120.5984073	23.44068457
120.5982908	23.44037641
120.5980358	23.43990251
120.5977288	23.43933204
>	
120.5974941	23.43905622
120.5977288	23.43933204
>	
120.5073553	23.32100682
120.507455	23.32220329
120.5074499	23.32356934
120.5073811	23.3247966
120.5073118	23.32614265
120.5073049	23.32802344
120.5072565	23.32950814
120.507275	23.33031992
120.5074013	23.33093405
120.5076346	23.33162772
120.5079327	23.332183
120.5085305	23.33287781
120.5094062	23.33377146
120.5108806	23.33514214
120.511714	23.33589706
120.5125044	23.33667165
120.5133381	23.33736717
120.5141597	23.3380355
120.5151785	23.33925647
120.5161518	23.34049829
120.5170577	23.34150894
120.517895	23.34262435
120.5182244	23.34317851
120.5184827	23.34361301
120.5191609	23.34472792
120.5196572	23.34582128
120.5201539	23.34683065
120.5208317	23.34805054
120.5218269	23.34956535
120.5223028	23.35002873
120.5242941	23.35280637
120.5262002	23.35398797
120.5290148	23.35550824
120.5313779	23.35610324
120.5345383	23.35765281
120.5351297	23.35777722
120.5373521	23.35837314
120.5384152	23.3586263
120.5396711	23.35904076
120.5405792	23.35932917
120.5424521	23.36035261
120.5438232	23.36103525
120.5458308	23.36223763
120.5477412	23.3636183
120.5498243	23.36544592
120.5510191	23.36678876
120.5523857	23.36884645
120.5531748	23.37006311
120.5541557	23.37178036
120.5546359	23.37279968
120.5553263	23.37462326
120.555575	23.37513483
120.5560855	23.37651956
120.55725	23.37838163
120.5581824	23.37963786
120.5589296	23.38024515
120.5599098	23.38124214
120.560125	23.38167137
120.5608868	23.38319011
120.5619583	23.38487898
120.5637309	23.38700208
120.5654559	23.38938438
120.5663194	23.39031102
120.567556	23.39163802
120.5694688	23.39393434
120.57082	23.39609942
120.5720769	23.39848037
120.5728677	23.40016839
120.5741735	23.40190105
120.5750129	23.40307047
120.5758979	23.40458582
120.5764549	23.40618674
120.577012	23.40774443
120.5777565	23.40930262
120.5789218	23.41107808
120.5793875	23.41194388
120.5795708	23.41324119
120.5796601	23.4146247
120.5798902	23.41592213
120.580356	23.4167447
120.5811964	23.4176115
120.5819881	23.41908335
120.5827808	23.4202526
120.5837589	23.42202752
120.5846923	23.42315391
120.5853914	23.42427968
120.5861366	23.42566492
120.5867866	23.42756864
120.587157	23.42895289
120.5875283	23.43007777
120.5878076	23.43064047
120.5885079	23.4314204
120.5897695	23.4325044
120.5902825	23.4332406
120.590701	23.43427915
120.5915869	23.43562152
120.5928025	23.436446
120.5946272	23.43722884
120.596124	23.43801081
120.5965696	23.43837771
120.5977288	23.43933204
>	
120.3431256	23.06513783
120.3356869	23.06394581
120.3300053	23.06130712
120.3258977	23.05942726
>	
120.3258977	23.05942726
120.3251251	23.05907368
120.3231587	23.05812704
120.321408	23.05797911
120.3203878	23.05763826
120.3193667	23.0574967
120.3158688	23.05633756
120.3126626	23.05524716
120.31135	23.05503656
120.3093078	23.05481968
120.3065361	23.05453005
120.3009914	23.05428259
120.2980724	23.05432356
120.296541	23.05411096
120.2940637	23.05322589
120.2919509	23.05247678
>	
121.0595109	24.79162421
121.0583302	24.79149358
121.0545313	24.7910984
121.0524116	24.79076472
121.0512077	24.79059792
121.0498993	24.79047892
121.0488001	24.79031206
121.0483552	24.79019277
121.0480412	24.79014509
>	
121.0044263	24.7661859
121.0033386	24.76553441
120.9984225	24.76270462
120.9952165	24.75987473
120.9936136	24.75919161
120.9876294	24.75558077
120.9835689	24.75333604
120.9799361	24.75060336
120.9774787	24.74845624
120.9750214	24.74640667
120.9732053	24.74425959
120.9694662	24.74133147
120.9648937	24.73856895
120.959381	24.73503683
120.9592361	24.73454179
120.9565375	24.73255199
120.9533466	24.73051494
120.9492696	24.72833883
120.9482366	24.72806443
120.945289	24.72656772
120.9442594	24.72570899
120.9368592	24.72168853
120.9326552	24.71940427
120.9312687	24.7186509
120.9282619	24.71629946
120.9253867	24.71430763
>	
120.7841694	24.40619231
120.7836883	24.40675445
120.7822189	24.40855808
120.780903	24.4092507
120.7770072	24.41058773
120.7725046	24.41192376
>	
120.7569875	24.40246034
120.7562921	24.4015218
120.7557651	24.40092989
120.7548581	24.39963883
120.7543615	24.3985365
120.7529856	24.39700288
120.751492	24.39568398
120.7500096	24.394124
120.7493628	24.39332254
120.748586	24.39218351
120.74765	24.39063835
120.7467145	24.38887267
120.7459471	24.38730573
120.7447483	24.38478985
120.744564	24.38442706
120.7434028	24.38214047
120.7398068	24.37631096
120.7373335	24.37113338
120.7360375	24.36866635
120.7357454	24.36787723
>	
120.7925211	23.88228741
120.7923563	23.88161576
120.7921611	23.88057752
120.7922669	23.87955568
120.7923539	23.87795693
120.7926028	23.87670445
120.7932914	23.87518607
120.7933556	23.8750088
120.7935801	23.87400399
120.7937806	23.87295256
120.794341	23.87085767
120.7948686	23.86952212
120.7950662	23.86852007
120.7949998	23.86721407
120.7954281	23.86530124
120.796087	23.86220425
120.7968124	23.86038292
120.7968447	23.85874292
120.7972561	23.85561526
120.797651	23.85294307
120.7976507	23.8519712
120.7979143	23.85087821
120.7978972	23.8493596
120.7984411	23.8479025
120.7991007	23.84693148
120.8001562	23.84577874
120.8008159	23.84492927
120.8013433	23.84371506
120.8020195	23.84295664
120.8037016	23.84107581
120.8072145	23.83819496
120.809705	23.83637576
120.8117831	23.83510273
120.8135973	23.83379893
120.8154114	23.83255596
120.8170928	23.8299156
120.8181808	23.82821614
120.8186251	23.82624248
120.818493	23.82618163
>	
120.818691	23.82618187
120.818821	23.82253743
120.8188192	23.81919653
120.8187522	23.81755648
120.8184869	23.81500492
120.8181551	23.81160295
120.8179566	23.81050937
>	
120.8180226	23.81050945
120.8167179	23.80759226
120.8152483	23.80479632
120.8135151	23.80224298
120.8115509	23.79950719
120.8100987	23.79780466
120.8068481	23.7951279
120.8033012	23.79299742
120.8007111	23.79129325
120.7984673	23.78955925
120.7983519	23.78952866
120.7959927	23.78755145
120.794112	23.78590889
120.7932043	23.78435874
120.7922966	23.78229229
120.7915701	23.78007418
120.7916189	23.77779634
120.7914364	23.77500191
120.7917973	23.76959625
120.7916971	23.76604271
120.7916137	23.76297504
120.7919919	23.75999912
120.7921229	23.75744811
120.7922539	23.75501857
120.7922863	23.75346967
120.7934063	23.75013025
>	
120.7908767	23.88972864
120.7914596	23.88877444
120.7921066	23.88734298
120.7924937	23.88591143
120.7925557	23.88418135
120.7924876	23.88245109
>	
120.7799868	23.98106007
120.7792691	23.97944873
120.7784209	23.97747941
120.7780921	23.9752121
120.7778691	23.97291741
120.7776672	23.97024717
120.7777572	23.96912662
120.7778421	23.96744536
120.7779302	23.96637402
120.7783944	23.96485802
120.7785278	23.96351918
120.7785894	23.96149084
120.7791706	23.95922421
120.7795854	23.95760672
120.7799456	23.95630143
120.7795527	23.95451139
120.778518	23.95271084
120.7767714	23.94959442
120.7757978	23.94702256
120.7757672	23.94448585
120.7761323	23.94300113
>	
120.7761547	23.94299467
120.7770601	23.94042996
120.7772578	23.93968903
120.7774466	23.93834222
120.7777732	23.93650842
120.7776348	23.93428545
120.7773004	23.93279953
120.7773341	23.93146451
120.7774976	23.92993019
120.7777241	23.92848157
120.7781877	23.92665239
120.7787599	23.92535065
120.7794375	23.92432359
120.7796189	23.92373605
120.7798327	23.92281317
120.7809229	23.91895526
120.7812428	23.91810025
120.7815276	23.916716
120.7813289	23.91597413
120.7811111	23.91495825
120.7807281	23.91084781
120.7800595	23.90767903
120.7793346	23.90390783
120.7793533	23.90213462
120.7795276	23.90123777
120.7801722	23.90034819
120.7815337	23.89898119
120.7829492	23.8976306
120.7849025	23.89606609
120.7859776	23.8950614
120.7879611	23.8939626
120.7888101	23.89343151
120.7895804	23.89267381
120.790062	23.89148126
120.7907473	23.89002683
>	
120.9210397	24.2789362
120.923039	24.28007423
120.9264123	24.28249901
>	
120.8340936	24.19291445
120.8328149	24.19180701
120.8295144	24.18950037
120.8274678	24.18834657
120.825553	24.18749592
120.8237042	24.18664533
120.8215912	24.18585501
120.8200064	24.18524709
120.8183611	24.18449
120.8181577	24.18439643
120.8152726	24.18285124
120.8129191	24.18149096
120.8105658	24.18001983
120.8086953	24.1788817
120.8068048	24.1774129
120.8052876	24.17595645
120.803903	24.17413653
120.8028494	24.17195339
120.8024274	24.17028601
120.8022603	24.16843754
120.8022648	24.1655285
120.8022022	24.16328604
120.8021404	24.16049812
120.8020769	24.1588617
120.8018146	24.15758866
120.8013539	24.15649716
120.8007611	24.1554661
120.7997059	24.15437383
120.7985186	24.15334198
120.7976615	24.15237116
120.7970025	24.15146121
120.7969687	24.15140421
120.7966808	24.14832903
120.7921258	24.13531668
120.7903846	24.13174391
120.7898625	24.12849211
120.789754	24.12763733
120.7893714	24.12514607
120.7893859	24.12387551
120.7891247	24.12205699
120.7891327	24.12068739
120.7894639	24.11925456
120.7892928	24.11699133
120.7894116	24.11663317
120.7901096	24.11384304
120.7903163	24.11308894
120.7915313	24.11139335
120.7930968	24.10890609
120.7943589	24.10660714
120.7955949	24.10449661
120.7960082	24.10298856
120.7963754	24.10149913
120.7966774	24.09883098
120.7967003	24.09738833
120.7969306	24.09465416
120.7974882	24.09279727
120.7977533	24.090695
120.7981671	24.08880974
120.7987823	24.08626444
120.7990408	24.08523704
120.7990614	24.08517106
120.7991604	24.08413405
120.7996555	24.0828523
120.7998469	24.08203205
120.800424	24.08075989
120.8006464	24.07968539
120.8008581	24.07895944
120.800812	24.0788558
120.8006255	24.07660177
120.8002912	24.07361228
120.8002635	24.07164146
120.7999459	24.0711413
120.7993015	24.06947147
120.799185	24.06836826
120.7991098	24.067293
120.7985333	24.06482199
120.7980184	24.06252976
120.7980195	24.06180372
120.7979714	24.05974808
120.7978028	24.05916341
120.7975668	24.05252486
120.7975713	24.04965835
120.7982685	24.04705645
120.7978833	24.04384997
120.7978317	24.04068195
120.7974252	24.0380411
120.7975249	24.03670203
120.7976204	24.03472197
120.7977616	24.03298741
120.7978007	24.03099761
>	
120.920691	24.27870345
120.9199479	24.27834911
120.9179498	24.27722317
120.9158226	24.27635068
120.9088441	24.27376475
120.9058545	24.27230721
120.9033051	24.27117148
120.9016249	24.27024398
120.8999067	24.26933379
120.8964701	24.26787699
120.893951	24.26705255
120.8897951	24.26544812
120.8874826	24.26405252
120.8857646	24.26314218
120.8845754	24.26229282
120.8835843	24.26168602
120.8819988	24.26059392
120.8800171	24.25901665
120.8788793	24.2583197
120.874411	24.25535075
120.8732794	24.25392041
120.8713642	24.25216127
120.8692835	24.2503467
120.8684595	24.24846192
120.8678663	24.24688568
120.8667096	24.24521813
120.8652924	24.24306534
120.8639062	24.24136718
120.8627548	24.23969636
120.860302	24.23358665
120.8594227	24.23136335
120.8593679	24.23032824
120.858095	24.22739694
120.8567249	24.22545092
120.8545419	24.22257109
120.8518439	24.21928404
120.848536	24.21589871
120.8458761	24.21265726
120.8431733	24.20796592
120.841711	24.2054616
120.8401502	24.20297567
120.837123	24.19843026
120.8341641	24.19281135
>	
120.7329967	24.32133351
120.7318339	24.32041948
120.7290644	24.31831895
120.72714	24.31717068
120.7250662	24.31654601
120.7227386	24.31580443
120.7210037	24.31514152
120.7196711	24.31451814
120.7172601	24.31321362
120.7147011	24.31181175
120.7113606	24.3096128
120.7090357	24.3077844
120.7063389	24.30595016
120.7032545	24.30403983
120.7004501	24.30254174
120.6979657	24.30119083
120.6957175	24.30003697
120.6948182	24.29956362
120.6937901	24.2992079
120.6924403	24.29885152
120.6899334	24.29834541
120.677888	24.29522441
120.6742847	24.29426321
120.6715145	24.29361729
120.670415	24.29334341
120.6694103	24.29290092
120.6682395	24.29216181
120.6630331	24.28916788
120.6572328	24.28595276
120.6541764	24.28414827
120.6525043	24.28339913
120.6500679	24.28229746
120.6475351	24.28150244
120.6399843	24.27920491
120.6360189	24.27761712
120.632517	24.27618875
120.6291975	24.27504594
120.6247063	24.27354182
120.6196941	24.27203626
120.6154621	24.27107003
120.6112947	24.27034275
>	
120.7479594	24.38313833
120.7471795	24.38145209
120.7465929	24.38022842
>	
120.741083	24.36937708
120.7398534	24.36734288
>	
120.7055147	23.97214884
120.7050674	23.97439633
120.7048278	23.97602118
120.7045009	23.97715827
120.7044088	23.97878341
120.7048632	23.97990846
120.7050367	23.98137158
120.7049154	23.9828883
120.7047939	23.98443212
120.7049667	23.98622029
120.7051219	23.98926805
120.7051192	23.99045994
120.7050852	23.99243734
120.7050509	23.99457727
120.7050751	23.99690692
120.7051314	23.99804475
120.7054513	24.00002282
120.7057737	24.00086319
120.7064487	24.00230017
120.7066233	24.00332987
120.7067976	24.00446792
120.7068531	24.00598498
120.7070394	24.00835557
120.7070573	24.00845268
120.7072725	24.00962918
120.7075353	24.01076739
120.7078723	24.01170259
120.7085186	24.01281445
120.7091057	24.01398037
120.7091393	24.01414316
120.7093683	24.01525402
120.7095131	24.01644619
>	
120.6909652	23.72889718
120.6916169	23.72702931
120.6922103	23.72497169
120.6927424	23.72391626
120.6933626	23.72294227
120.6940414	23.72204967
120.6946908	23.721157
120.6952516	23.7203996
120.6954968	23.71983875
>	
120.7012558	23.8061806
120.7009352	23.80624996
120.7002336	23.80628472
120.6999227	23.80637893
120.6994031	23.80648627
120.6991821	23.80660549
120.6989612	23.80673599
120.698532	23.80702184
120.6984275	23.80727221
120.698414	23.80754759
120.6985041	23.80784575
120.6985278	23.80883681
120.6984484	23.80902853
120.6984223	23.80912329
120.6983829	23.8093151
120.6983817	23.80982753
120.6984191	23.81049806
120.6981464	23.81090387
120.6982722	23.81224051
120.6984924	23.81288656
120.6989452	23.81365272
120.6991392	23.8139872
120.6996435	23.81490921
120.6996559	23.8151124
120.6996556	23.81522979
120.6997203	23.81537439
120.7000927	23.81574082
120.7003797	23.81613868
120.700534	23.81679589
120.700455	23.81724948
120.7004681	23.81764456
120.7008301	23.81833829
120.7009449	23.81883966
120.7009836	23.81897067
120.700957	23.81917378
120.7013715	23.81967799
120.7016164	23.82039407
120.7018881	23.82082577
120.702187	23.82118527
120.7022461	23.82372951
120.702409	23.8259263
120.7021853	23.82716745
120.7019255	23.82789609
120.7013897	23.82874385
120.7012197	23.82922209
120.7012168	23.82984288
120.7018094	23.83259131
120.7017688	23.83309464
120.7013255	23.8337981
120.7013536	23.83436702
120.7018234	23.83499098
120.7022641	23.83545234
120.7022462	23.83610922
120.7015401	23.83673542
120.7013744	23.83696761
120.701259	23.83712992
120.700967	23.83748603
120.7008491	23.8379418
120.7006409	23.83810844
120.7000036	23.83856095
120.6979128	23.83996098
120.6972755	23.84032994
120.6964037	23.84102126
120.6961564	23.84133229
120.6959859	23.84202498
120.6960364	23.84266845
120.696125	23.84360094
120.6961623	23.84433016
120.6961429	23.84565974
120.6960248	23.84761443
120.6959321	23.84837951
120.69567	23.84938129
120.6955265	23.84963158
120.6954609	23.84993168
120.6959126	23.85112675
120.6959988	23.85220596
120.6964125	23.85260183
120.6970353	23.85286491
120.6971906	23.85311579
120.697086	23.85334359
120.6964617	23.85373515
120.6962268	23.85421326
120.6961769	23.85474591
120.6965608	23.85585054
120.697202	23.85625588
120.6975725	23.85645075
120.6991293	23.8572168
120.7004009	23.85777009
120.7006502	23.85807533
120.7007399	23.85866243
120.7007001	23.85900774
120.7006207	23.85966449
120.7003987	23.86019003
120.7001248	23.86067936
120.6998383	23.86098807
120.6993961	23.86122649
120.6990309	23.8619188
120.6990795	23.86191213
120.6984303	23.86222238
120.6982215	23.86262831
120.6982468	23.86295117
120.698496	23.86309161
120.6996444	23.86325639
120.7002303	23.86349456
120.7004271	23.86377938
120.700478	23.86420839
120.7001124	23.86506775
120.6999944	23.86593211
120.7000181	23.86652585
120.6998349	23.86709888
120.7001319	23.86787601
120.700897	23.86838993
120.7012075	23.86891651
120.7012292	23.86894763
>	
120.7011302	23.8086387
120.7013871	23.80754209
120.701828	23.8071953
120.7026867	23.80663485
120.7033512	23.80599277
120.7036381	23.80546733
120.7043667	23.80475087
120.7048092	23.80431152
120.7052769	23.80370065
120.7052645	23.80349746
120.7052664	23.80308209
120.7050088	23.80214928
120.7051007	23.80167088
120.7052835	23.80124232
120.7051475	23.80052419
120.704772	23.80013294
120.7044283	23.79957018
120.7040717	23.79884712
120.7039609	23.79822837
120.7039472	23.79736149
120.7042779	23.79669844
120.704812	23.79629538
120.7047498	23.796065
120.7043279	23.79540051
120.7039524	23.79508149
120.7034038	23.7950082
120.7027534	23.79482184
120.7019228	23.79428071
120.7012093	23.7940423
120.7007175	23.79377948
120.7001216	23.79327492
120.6999938	23.7924033
120.7002949	23.79125711
120.7008824	23.78981349
120.7012741	23.78882324
120.7016871	23.78817615
120.7023403	23.78770109
120.7024069	23.78736712
120.702245	23.78651801
120.7021901	23.78567137
120.7023218	23.7848454
120.7022718	23.78401005
120.7020783	23.78343629
120.7017951	23.78196615
120.7017975	23.78133407
120.7020979	23.78056938
120.7025408	23.77986591
120.702893	23.77910132
120.7028553	23.77856398
120.7026224	23.77822943
120.7023495	23.77795349
120.701339	23.77707791
120.7005374	23.77612372
120.6998516	23.77520136
120.6995467	23.77445581
120.6994386	23.77371967
120.6997712	23.77221912
120.7005367	23.77073521
120.7006938	23.76973095
120.7008125	23.76929098
120.7012216	23.76865969
120.7013601	23.76825136
120.7013743	23.76773895
120.7013834	23.76622648
120.7015968	23.76554966
120.7021027	23.76495016
120.7021628	23.76440849
120.7017476	23.76395168
120.7009674	23.76333389
120.7004368	23.76291072
120.6985205	23.76115071
120.6968409	23.75949949
120.6960796	23.75852277
120.6951988	23.7576
120.6948445	23.7570214
120.6947007	23.75662832
120.6947017	23.75619038
120.6949231	23.75564225
120.6951762	23.75464722
120.6949725	23.7536716
120.6951947	23.75159971
120.695273	23.75099035
120.695212	23.74930617
120.694968	23.74863749
120.6946578	23.74807477
120.6944251	23.74770409
120.6941392	23.74740329
120.6933873	23.74709253
120.6929002	23.74627211
120.691977	23.74523636
120.6916383	23.74477968
120.6909051	23.74372173
120.6896149	23.74174162
120.6895285	23.74092877
120.6898837	23.74008971
120.6903858	23.73930512
120.6906522	23.73862842
120.6906542	23.73781574
120.6905698	23.73706384
120.6905461	23.73613373
120.6904717	23.73468655
120.6902009	23.73393428
120.6900192	23.7330648
120.6900207	23.73244174
120.6900819	23.73143956
120.6901131	23.73070821
120.6902318	23.73027501
120.6905272	23.729788
120.6909706	23.72894911
120.6910892	23.7285701
>	
120.7000763	23.84129934
120.7001065	23.8411188
120.7002165	23.8406269
120.7004414	23.84013748
120.7007281	23.8397317
120.7009125	23.83946117
>	
120.6971923	23.85236408
120.6970223	23.85180165
120.696932	23.85150349
120.6967639	23.85122775
>	
120.703562	23.85609217
120.7033151	23.85611653
120.7029775	23.85611588
120.702601	23.8560068
120.7024195	23.85587552
120.7023678	23.85570837
120.7024852	23.85550543
120.7025377	23.85528882
120.7024345	23.85501547
120.7020065	23.85471441
>	
120.7019725	23.8680692
120.7015315	23.86888102
120.7012292	23.86894763
>	
120.7012292	23.86894763
120.7013241	23.86908378
>	
120.7012292	23.86894763
120.7012065	23.86895263
120.7009832	23.87006284
120.7012158	23.87061184
120.7015111	23.87103229
120.7018497	23.87217971
120.7018747	23.8725861
120.7025065	23.87396208
120.7030059	23.87458609
120.7042117	23.87545526
120.7053009	23.87578242
120.7061191	23.87590362
120.7065014	23.87620233
120.7067619	23.87700195
120.7072283	23.87758976
>	
120.7069693	23.87721906
120.7072283	23.87758976
>	
120.7134954	23.88049104
120.7133926	23.88000099
120.7124233	23.87919329
120.711957	23.87856034
120.711747	23.87807461
120.7113707	23.87791814
120.7107999	23.87798931
120.7102277	23.87821623
120.7099804	23.87845505
120.7093168	23.87854184
120.7086764	23.87840067
120.7078379	23.87801983
120.7072283	23.87758976
>	
120.6996266	23.93438714
120.6999044	23.93365403
120.6999561	23.93232001
120.7001042	23.93155052
120.7010432	23.93010762
120.7010665	23.92985032
120.7010033	23.92950482
120.700225	23.92848522
120.6997454	23.92794702
120.6994116	23.92758519
120.6988685	23.92643737
120.6984571	23.92449972
120.6983059	23.92400731
120.698268	23.92328261
120.6983579	23.92263265
120.6988608	23.92179389
120.6989211	23.92119805
120.699365	23.92041335
120.6988355	23.92000598
120.6981584	23.91970668
120.6974762	23.91918839
120.6971133	23.9187204
120.6965861	23.91735815
120.6960185	23.91560077
120.6960202	23.91486035
120.6959276	23.91450124
120.6961631	23.91382223
120.6963457	23.9135833
120.69644	23.91312975
120.6961845	23.91274097
120.6961461	23.91132099
120.696355	23.91045231
120.6965657	23.90887706
120.6966994	23.9078028
120.6973752	23.90514491
120.6980165	23.90310323
120.6983316	23.90168168
120.69892	23.90009362
120.6995633	23.89883751
120.7007114	23.89680808
120.7015138	23.89579381
120.7022783	23.89486524
120.7024087	23.89465104
120.7034154	23.89291478
120.7045259	23.89134125
120.7048766	23.89022902
120.7050929	23.88974409
120.7055874	23.88935225
120.7057894	23.88878603
120.7056454	23.88819431
120.7058022	23.88777699
120.7057775	23.88726225
120.7055187	23.88679673
120.7055715	23.8863905
120.7062229	23.88496732
120.7076126	23.88272159
120.7078796	23.88188234
120.7077934	23.88093406
120.7074411	23.88036453
120.7065197	23.88033343
120.705664	23.87995029
120.705184	23.87925635
120.705187	23.87838499
>	
120.6994522	23.93669159
120.6994268	23.93641614
120.6992532	23.93579953
120.69915	23.93541783
120.69932	23.93497572
120.6996266	23.93438714
>	
120.6802359	23.98190221
120.6802359	23.98190204
>	
120.6802359	23.98190221
120.6802619	23.98187726
120.6805247	23.98073106
120.6807719	23.98068417
120.6816235	23.98079881
120.6822155	23.98084293
>	
120.6800624	23.98371661
120.6801229	23.98300566
120.6802359	23.98190221
>	
120.6814402	23.98517323
120.6807496	23.98444717
120.6804677	23.98409443
120.6800364	23.98372784
120.6796988	23.98348785
120.6795305	23.98327305
120.6795997	23.98285107
120.6799752	23.98215207
120.6802359	23.98190221
>	
120.6849193	23.98659127
120.6866286	23.9916987
>	
120.6832946	23.98710035
120.6832989	23.98648861
>	
120.6819757	23.98814053
120.6821519	23.98769393
120.6820558	23.98730546
120.6818281	23.98704088
120.6815111	23.98673096
120.6815137	23.98569032
120.6814627	23.98523648
>	
120.6829106	23.98994159
120.6830807	23.98956045
120.6826449	23.98865434
120.6827724	23.98801802
120.6830009	23.98776115
120.6832028	23.98747037
120.6832946	23.98710035
>	
120.6824155	23.9903943
120.6824549	23.99023862
120.6829106	23.98994159
>	
120.6826211	23.99136314
120.6826483	23.99088463
120.6827538	23.99028664
120.6829106	23.98994159
>	
120.6844067	23.99356325
120.6843587	23.99186109
120.6842168	23.98897361
120.6842183	23.98836413
120.6832946	23.98710035
>	
120.6865711	24.00316152
120.686574	24.00319105
>	
120.686574	24.00319105
120.6866199	24.00316613
120.6865328	24.00284992
120.6863612	24.00257869
